consensus,mec_count,mec_id,run_id,registration_time_ms,file
clique,4,2,17,1958,clique/4-mecs/mec_2_run_17.csv
clique,4,2,18,1951,clique/4-mecs/mec_2_run_18.csv
clique,4,2,19,1955,clique/4-mecs/mec_2_run_19.csv
clique,4,2,2,1957,clique/4-mecs/mec_2_run_2.csv
clique,4,2,20,1981,clique/4-mecs/mec_2_run_20.csv
clique,4,2,3,1868,clique/4-mecs/mec_2_run_3.csv
clique,4,2,4,1862,clique/4-mecs/mec_2_run_4.csv
clique,4,2,5,1867,clique/4-mecs/mec_2_run_5.csv
clique,4,2,6,1971,clique/4-mecs/mec_2_run_6.csv
clique,4,2,7,1958,clique/4-mecs/mec_2_run_7.csv
clique,4,2,8,1871,clique/4-mecs/mec_2_run_8.csv
clique,4,2,9,1963,clique/4-mecs/mec_2_run_9.csv
clique,4,3,1,3878,clique/4-mecs/mec_3_run_1.csv
clique,4,3,10,1955,clique/4-mecs/mec_3_run_10.csv
clique,4,3,11,1935,clique/4-mecs/mec_3_run_11.csv
clique,4,3,12,1922,clique/4-mecs/mec_3_run_12.csv
clique,4,3,13,1944,clique/4-mecs/mec_3_run_13.csv
clique,4,3,14,1926,clique/4-mecs/mec_3_run_14.csv
clique,4,3,15,1943,clique/4-mecs/mec_3_run_15.csv
clique,4,3,16,1922,clique/4-mecs/mec_3_run_16.csv
clique,4,3,17,1920,clique/4-mecs/mec_3_run_17.csv
clique,4,3,18,1922,clique/4-mecs/mec_3_run_18.csv
clique,4,3,19,1920,clique/4-mecs/mec_3_run_19.csv
clique,4,3,2,1964,clique/4-mecs/mec_3_run_2.csv
clique,4,3,20,1925,clique/4-mecs/mec_3_run_20.csv
clique,4,3,3,1959,clique/4-mecs/mec_3_run_3.csv
clique,4,3,4,1853,clique/4-mecs/mec_3_run_4.csv
clique,4,3,5,1953,clique/4-mecs/mec_3_run_5.csv
clique,4,3,6,1941,clique/4-mecs/mec_3_run_6.csv
clique,4,3,7,1950,clique/4-mecs/mec_3_run_7.csv
clique,4,3,8,1943,clique/4-mecs/mec_3_run_8.csv
clique,4,3,9,1932,clique/4-mecs/mec_3_run_9.csv
clique,4,4,1,3915,clique/4-mecs/mec_4_run_1.csv
clique,4,4,10,1976,clique/4-mecs/mec_4_run_10.csv
clique,4,4,11,1996,clique/4-mecs/mec_4_run_11.csv
clique,4,4,12,1884,clique/4-mecs/mec_4_run_12.csv
clique,4,4,13,1881,clique/4-mecs/mec_4_run_13.csv
clique,4,4,14,1996,clique/4-mecs/mec_4_run_14.csv
clique,4,4,15,1988,clique/4-mecs/mec_4_run_15.csv
clique,4,4,16,1876,clique/4-mecs/mec_4_run_16.csv
clique,4,4,17,1970,clique/4-mecs/mec_4_run_17.csv
clique,4,4,18,1887,clique/4-mecs/mec_4_run_18.csv
clique,4,4,19,1963,clique/4-mecs/mec_4_run_19.csv
clique,4,4,2,1923,clique/4-mecs/mec_4_run_2.csv
clique,4,4,20,1974,clique/4-mecs/mec_4_run_20.csv
clique,4,4,3,1908,clique/4-mecs/mec_4_run_3.csv
clique,4,4,4,1805,clique/4-mecs/mec_4_run_4.csv
clique,4,4,5,1896,clique/4-mecs/mec_4_run_5.csv
clique,4,4,6,1892,clique/4-mecs/mec_4_run_6.csv
clique,4,4,7,2014,clique/4-mecs/mec_4_run_7.csv
clique,4,4,8,1883,clique/4-mecs/mec_4_run_8.csv
clique,4,4,9,1990,clique/4-mecs/mec_4_run_9.csv
qbft,10,10,1,3381,qbft/10-mecs/mec_10_run_1.csv
qbft,10,10,10,1868,qbft/10-mecs/mec_10_run_10.csv
qbft,10,10,11,1921,qbft/10-mecs/mec_10_run_11.csv
qbft,10,10,12,1868,qbft/10-mecs/mec_10_run_12.csv
qbft,10,10,13,1853,qbft/10-mecs/mec_10_run_13.csv
qbft,10,10,14,1935,qbft/10-mecs/mec_10_run_14.csv
qbft,10,10,15,1902,qbft/10-mecs/mec_10_run_15.csv
qbft,10,10,16,1939,qbft/10-mecs/mec_10_run_16.csv
qbft,10,10,17,1943,qbft/10-mecs/mec_10_run_17.csv
qbft,10,10,18,1926,qbft/10-mecs/mec_10_run_18.csv
qbft,10,10,19,1927,qbft/10-mecs/mec_10_run_19.csv
qbft,10,10,2,1860,qbft/10-mecs/mec_10_run_2.csv
qbft,10,10,20,1840,qbft/10-mecs/mec_10_run_20.csv
qbft,10,10,3,1855,qbft/10-mecs/mec_10_run_3.csv
qbft,10,10,4,1983,qbft/10-mecs/mec_10_run_4.csv
qbft,10,10,5,1864,qbft/10-mecs/mec_10_run_5.csv
qbft,10,10,6,1858,qbft/10-mecs/mec_10_run_6.csv
qbft,10,10,7,1861,qbft/10-mecs/mec_10_run_7.csv
qbft,10,10,8,1818,qbft/10-mecs/mec_10_run_8.csv
qbft,10,10,9,1840,qbft/10-mecs/mec_10_run_9.csv
qbft,10,1,1,3434,qbft/10-mecs/mec_1_run_1.csv
qbft,10,1,10,1865,qbft/10-mecs/mec_1_run_10.csv
qbft,10,1,11,1885,qbft/10-mecs/mec_1_run_11.csv
qbft,10,1,12,1887,qbft/10-mecs/mec_1_run_12.csv
qbft,10,1,13,1870,qbft/10-mecs/mec_1_run_13.csv
qbft,10,1,14,1883,qbft/10-mecs/mec_1_run_14.csv
qbft,10,1,15,1972,qbft/10-mecs/mec_1_run_15.csv
qbft,10,1,16,1885,qbft/10-mecs/mec_1_run_16.csv
qbft,10,1,17,1888,qbft/10-mecs/mec_1_run_17.csv
qbft,10,1,18,1894,qbft/10-mecs/mec_1_run_18.csv
qbft,10,1,19,1869,qbft/10-mecs/mec_1_run_19.csv
qbft,10,1,2,1917,qbft/10-mecs/mec_1_run_2.csv
qbft,10,1,20,1826,qbft/10-mecs/mec_1_run_20.csv
qbft,10,1,3,1919,qbft/10-mecs/mec_1_run_3.csv
qbft,10,1,4,1990,qbft/10-mecs/mec_1_run_4.csv
qbft,10,1,5,1862,qbft/10-mecs/mec_1_run_5.csv
qbft,10,1,6,1894,qbft/10-mecs/mec_1_run_6.csv
qbft,10,1,7,1894,qbft/10-mecs/mec_1_run_7.csv
qbft,10,1,8,1879,qbft/10-mecs/mec_1_run_8.csv
qbft,10,1,9,1869,qbft/10-mecs/mec_1_run_9.csv
qbft,10,2,1,3418,qbft/10-mecs/mec_2_run_1.csv
qbft,10,2,10,1961,qbft/10-mecs/mec_2_run_10.csv
qbft,10,2,11,1909,qbft/10-mecs/mec_2_run_11.csv
qbft,10,2,12,1998,qbft/10-mecs/mec_2_run_12.csv
qbft,10,2,13,1936,qbft/10-mecs/mec_2_run_13.csv
qbft,10,2,14,1900,qbft/10-mecs/mec_2_run_14.csv
qbft,10,2,15,1912,qbft/10-mecs/mec_2_run_15.csv
qbft,10,2,16,1891,qbft/10-mecs/mec_2_run_16.csv
qbft,10,2,17,2000,qbft/10-mecs/mec_2_run_17.csv
qbft,10,2,18,1961,qbft/10-mecs/mec_2_run_18.csv
qbft,10,2,19,1899,qbft/10-mecs/mec_2_run_19.csv
qbft,10,2,2,1878,qbft/10-mecs/mec_2_run_2.csv
qbft,10,2,20,1856,qbft/10-mecs/mec_2_run_20.csv
qbft,10,2,3,1928,qbft/10-mecs/mec_2_run_3.csv
qbft,10,2,4,2029,qbft/10-mecs/mec_2_run_4.csv
qbft,10,2,5,1928,qbft/10-mecs/mec_2_run_5.csv
qbft,10,2,6,1939,qbft/10-mecs/mec_2_run_6.csv
qbft,10,2,7,1860,qbft/10-mecs/mec_2_run_7.csv
qbft,10,2,8,1905,qbft/10-mecs/mec_2_run_8.csv
qbft,10,2,9,1949,qbft/10-mecs/mec_2_run_9.csv
qbft,10,3,1,3482,qbft/10-mecs/mec_3_run_1.csv
qbft,10,3,10,1918,qbft/10-mecs/mec_3_run_10.csv
qbft,10,3,11,1952,qbft/10-mecs/mec_3_run_11.csv
qbft,10,3,12,1918,qbft/10-mecs/mec_3_run_12.csv
qbft,10,3,13,1899,qbft/10-mecs/mec_3_run_13.csv
qbft,10,3,14,1917,qbft/10-mecs/mec_3_run_14.csv
qbft,10,3,15,1880,qbft/10-mecs/mec_3_run_15.csv
qbft,10,3,16,1896,qbft/10-mecs/mec_3_run_16.csv
qbft,10,3,17,1963,qbft/10-mecs/mec_3_run_17.csv
qbft,10,3,18,1912,qbft/10-mecs/mec_3_run_18.csv
qbft,10,3,19,1944,qbft/10-mecs/mec_3_run_19.csv
qbft,10,3,2,1949,qbft/10-mecs/mec_3_run_2.csv
qbft,10,3,20,1865,qbft/10-mecs/mec_3_run_20.csv
qbft,10,3,3,1860,qbft/10-mecs/mec_3_run_3.csv
qbft,10,3,4,1984,qbft/10-mecs/mec_3_run_4.csv
qbft,10,3,5,1923,qbft/10-mecs/mec_3_run_5.csv
qbft,10,3,6,1927,qbft/10-mecs/mec_3_run_6.csv
qbft,10,3,7,1845,qbft/10-mecs/mec_3_run_7.csv
qbft,10,3,8,1923,qbft/10-mecs/mec_3_run_8.csv
qbft,10,3,9,1845,qbft/10-mecs/mec_3_run_9.csv
qbft,10,4,1,3458,qbft/10-mecs/mec_4_run_1.csv
qbft,10,4,10,1895,qbft/10-mecs/mec_4_run_10.csv
qbft,10,4,11,1866,qbft/10-mecs/mec_4_run_11.csv
qbft,10,4,12,1906,qbft/10-mecs/mec_4_run_12.csv
qbft,10,4,13,1872,qbft/10-mecs/mec_4_run_13.csv
qbft,10,4,14,1878,qbft/10-mecs/mec_4_run_14.csv
qbft,10,4,15,1983,qbft/10-mecs/mec_4_run_15.csv
qbft,10,4,16,1958,qbft/10-mecs/mec_4_run_16.csv
qbft,10,4,17,1872,qbft/10-mecs/mec_4_run_17.csv
qbft,10,4,18,1922,qbft/10-mecs/mec_4_run_18.csv
qbft,10,4,19,1950,qbft/10-mecs/mec_4_run_19.csv
qbft,10,4,2,1920,qbft/10-mecs/mec_4_run_2.csv
qbft,10,4,20,1931,qbft/10-mecs/mec_4_run_20.csv
qbft,10,4,3,1933,qbft/10-mecs/mec_4_run_3.csv
qbft,10,4,4,2033,qbft/10-mecs/mec_4_run_4.csv
qbft,10,4,5,1912,qbft/10-mecs/mec_4_run_5.csv
qbft,10,4,6,1875,qbft/10-mecs/mec_4_run_6.csv
qbft,10,4,7,1923,qbft/10-mecs/mec_4_run_7.csv
qbft,10,4,8,1933,qbft/10-mecs/mec_4_run_8.csv
qbft,10,4,9,1968,qbft/10-mecs/mec_4_run_9.csv
qbft,10,5,1,3456,qbft/10-mecs/mec_5_run_1.csv
qbft,10,5,10,1900,qbft/10-mecs/mec_5_run_10.csv
qbft,10,5,11,1964,qbft/10-mecs/mec_5_run_11.csv
qbft,10,5,12,1918,qbft/10-mecs/mec_5_run_12.csv
qbft,10,5,13,1897,qbft/10-mecs/mec_5_run_13.csv
qbft,10,5,14,1983,qbft/10-mecs/mec_5_run_14.csv
qbft,10,5,15,1871,qbft/10-mecs/mec_5_run_15.csv
qbft,10,5,16,1901,qbft/10-mecs/mec_5_run_16.csv
qbft,10,5,17,1876,qbft/10-mecs/mec_5_run_17.csv
qbft,10,5,18,1915,qbft/10-mecs/mec_5_run_18.csv
qbft,10,5,19,1886,qbft/10-mecs/mec_5_run_19.csv
qbft,10,5,2,1963,qbft/10-mecs/mec_5_run_2.csv
qbft,10,5,20,1859,qbft/10-mecs/mec_5_run_20.csv
qbft,10,5,3,1932,qbft/10-mecs/mec_5_run_3.csv
qbft,10,5,4,2021,qbft/10-mecs/mec_5_run_4.csv
qbft,10,5,5,1918,qbft/10-mecs/mec_5_run_5.csv
qbft,10,5,6,1886,qbft/10-mecs/mec_5_run_6.csv
qbft,10,5,7,1811,qbft/10-mecs/mec_5_run_7.csv
qbft,10,5,8,1906,qbft/10-mecs/mec_5_run_8.csv
qbft,10,5,9,1972,qbft/10-mecs/mec_5_run_9.csv
qbft,10,6,1,3411,qbft/10-mecs/mec_6_run_1.csv
qbft,10,6,10,1912,qbft/10-mecs/mec_6_run_10.csv
qbft,10,6,11,1896,qbft/10-mecs/mec_6_run_11.csv
qbft,10,6,12,1897,qbft/10-mecs/mec_6_run_12.csv
qbft,10,6,13,2001,qbft/10-mecs/mec_6_run_13.csv
qbft,10,6,14,1945,qbft/10-mecs/mec_6_run_14.csv
qbft,10,6,15,1900,qbft/10-mecs/mec_6_run_15.csv
qbft,10,6,16,1899,qbft/10-mecs/mec_6_run_16.csv
qbft,10,6,17,1986,qbft/10-mecs/mec_6_run_17.csv
qbft,10,6,18,1884,qbft/10-mecs/mec_6_run_18.csv
qbft,10,6,19,1907,qbft/10-mecs/mec_6_run_19.csv
qbft,10,6,2,1846,qbft/10-mecs/mec_6_run_2.csv
qbft,10,6,20,1876,qbft/10-mecs/mec_6_run_20.csv
qbft,10,6,3,1902,qbft/10-mecs/mec_6_run_3.csv
qbft,10,6,4,1926,qbft/10-mecs/mec_6_run_4.csv
qbft,10,6,5,1927,qbft/10-mecs/mec_6_run_5.csv
qbft,10,6,6,1837,qbft/10-mecs/mec_6_run_6.csv
qbft,10,6,7,1829,qbft/10-mecs/mec_6_run_7.csv
qbft,10,6,8,1919,qbft/10-mecs/mec_6_run_8.csv
qbft,10,6,9,1913,qbft/10-mecs/mec_6_run_9.csv
qbft,10,7,1,3460,qbft/10-mecs/mec_7_run_1.csv
qbft,10,7,10,1938,qbft/10-mecs/mec_7_run_10.csv
qbft,10,7,11,1895,qbft/10-mecs/mec_7_run_11.csv
qbft,10,7,12,1896,qbft/10-mecs/mec_7_run_12.csv
qbft,10,7,13,1962,qbft/10-mecs/mec_7_run_13.csv
qbft,10,7,14,1890,qbft/10-mecs/mec_7_run_14.csv
qbft,10,7,15,1981,qbft/10-mecs/mec_7_run_15.csv
qbft,10,7,16,1897,qbft/10-mecs/mec_7_run_16.csv
qbft,10,7,17,1915,qbft/10-mecs/mec_7_run_17.csv
qbft,10,7,18,1885,qbft/10-mecs/mec_7_run_18.csv
qbft,10,7,19,1961,qbft/10-mecs/mec_7_run_19.csv
qbft,10,7,2,1940,qbft/10-mecs/mec_7_run_2.csv
qbft,10,7,20,1903,qbft/10-mecs/mec_7_run_20.csv
qbft,10,7,3,1936,qbft/10-mecs/mec_7_run_3.csv
qbft,10,7,4,1962,qbft/10-mecs/mec_7_run_4.csv
qbft,10,7,5,1935,qbft/10-mecs/mec_7_run_5.csv
qbft,10,7,6,1871,qbft/10-mecs/mec_7_run_6.csv
qbft,10,7,7,1835,qbft/10-mecs/mec_7_run_7.csv
qbft,10,7,8,1930,qbft/10-mecs/mec_7_run_8.csv
qbft,10,7,9,1942,qbft/10-mecs/mec_7_run_9.csv
qbft,10,8,1,3438,qbft/10-mecs/mec_8_run_1.csv
qbft,10,8,10,1874,qbft/10-mecs/mec_8_run_10.csv
qbft,10,8,11,1969,qbft/10-mecs/mec_8_run_11.csv
qbft,10,8,12,1932,qbft/10-mecs/mec_8_run_12.csv
qbft,10,8,13,1907,qbft/10-mecs/mec_8_run_13.csv
qbft,10,8,14,1906,qbft/10-mecs/mec_8_run_14.csv
qbft,10,8,15,1887,qbft/10-mecs/mec_8_run_15.csv
qbft,10,8,16,1951,qbft/10-mecs/mec_8_run_16.csv
qbft,10,8,17,1953,qbft/10-mecs/mec_8_run_17.csv
qbft,10,8,18,1907,qbft/10-mecs/mec_8_run_18.csv
qbft,10,8,19,1875,qbft/10-mecs/mec_8_run_19.csv
qbft,10,8,2,1949,qbft/10-mecs/mec_8_run_2.csv
qbft,10,8,20,1878,qbft/10-mecs/mec_8_run_20.csv
qbft,10,8,3,2011,qbft/10-mecs/mec_8_run_3.csv
qbft,10,8,4,2048,qbft/10-mecs/mec_8_run_4.csv
qbft,10,8,5,1949,qbft/10-mecs/mec_8_run_5.csv
qbft,10,8,6,1982,qbft/10-mecs/mec_8_run_6.csv
qbft,10,8,7,1818,qbft/10-mecs/mec_8_run_7.csv
qbft,10,8,8,1928,qbft/10-mecs/mec_8_run_8.csv
qbft,10,8,9,1938,qbft/10-mecs/mec_8_run_9.csv
qbft,10,9,1,3359,qbft/10-mecs/mec_9_run_1.csv
qbft,10,9,10,1851,qbft/10-mecs/mec_9_run_10.csv
qbft,10,9,11,1931,qbft/10-mecs/mec_9_run_11.csv
qbft,10,9,12,1864,qbft/10-mecs/mec_9_run_12.csv
qbft,10,9,13,1940,qbft/10-mecs/mec_9_run_13.csv
qbft,10,9,14,1833,qbft/10-mecs/mec_9_run_14.csv
qbft,10,9,15,1939,qbft/10-mecs/mec_9_run_15.csv
qbft,10,9,16,1935,qbft/10-mecs/mec_9_run_16.csv
qbft,10,9,17,1954,qbft/10-mecs/mec_9_run_17.csv
qbft,10,9,18,1854,qbft/10-mecs/mec_9_run_18.csv
qbft,10,9,19,1902,qbft/10-mecs/mec_9_run_19.csv
qbft,10,9,2,1886,qbft/10-mecs/mec_9_run_2.csv
qbft,10,9,20,1841,qbft/10-mecs/mec_9_run_20.csv
qbft,10,9,3,1851,qbft/10-mecs/mec_9_run_3.csv
qbft,10,9,4,1977,qbft/10-mecs/mec_9_run_4.csv
qbft,10,9,5,1902,qbft/10-mecs/mec_9_run_5.csv
qbft,10,9,6,1863,qbft/10-mecs/mec_9_run_6.csv
qbft,10,9,7,1860,qbft/10-mecs/mec_9_run_7.csv
qbft,10,9,8,1860,qbft/10-mecs/mec_9_run_8.csv
qbft,10,9,9,1891,qbft/10-mecs/mec_9_run_9.csv
qbft,2,1,1,4507,qbft/2-mecs/mec_1_run_1.csv
qbft,2,1,10,1957,qbft/2-mecs/mec_1_run_10.csv
qbft,2,1,11,2053,qbft/2-mecs/mec_1_run_11.csv
qbft,2,1,12,2055,qbft/2-mecs/mec_1_run_12.csv
qbft,2,1,13,1954,qbft/2-mecs/mec_1_run_13.csv
qbft,2,1,14,1957,qbft/2-mecs/mec_1_run_14.csv
qbft,2,1,15,1952,qbft/2-mecs/mec_1_run_15.csv
qbft,2,1,16,2045,qbft/2-mecs/mec_1_run_16.csv
qbft,2,1,17,1943,qbft/2-mecs/mec_1_run_17.csv
qbft,2,1,18,1969,qbft/2-mecs/mec_1_run_18.csv
qbft,2,1,19,1952,qbft/2-mecs/mec_1_run_19.csv
qbft,2,1,2,1969,qbft/2-mecs/mec_1_run_2.csv
qbft,2,1,20,1941,qbft/2-mecs/mec_1_run_20.csv
qbft,2,1,3,1958,qbft/2-mecs/mec_1_run_3.csv
qbft,2,1,4,1953,qbft/2-mecs/mec_1_run_4.csv
qbft,2,1,5,1972,qbft/2-mecs/mec_1_run_5.csv
qbft,2,1,6,1959,qbft/2-mecs/mec_1_run_6.csv
qbft,2,1,7,1953,qbft/2-mecs/mec_1_run_7.csv
qbft,2,1,8,1958,qbft/2-mecs/mec_1_run_8.csv
qbft,2,1,9,1955,qbft/2-mecs/mec_1_run_9.csv
qbft,2,2,1,4548,qbft/2-mecs/mec_2_run_1.csv
qbft,2,2,10,1982,qbft/2-mecs/mec_2_run_10.csv
qbft,2,2,11,2068,qbft/2-mecs/mec_2_run_11.csv
qbft,2,2,12,1961,qbft/2-mecs/mec_2_run_12.csv
qbft,2,2,13,1963,qbft/2-mecs/mec_2_run_13.csv
qbft,2,2,14,1975,qbft/2-mecs/mec_2_run_14.csv
qbft,2,2,15,1949,qbft/2-mecs/mec_2_run_15.csv
qbft,2,2,16,2048,qbft/2-mecs/mec_2_run_16.csv
qbft,2,2,17,1943,qbft/2-mecs/mec_2_run_17.csv
qbft,2,2,18,1950,qbft/2-mecs/mec_2_run_18.csv
qbft,2,2,19,1951,qbft/2-mecs/mec_2_run_19.csv
qbft,2,2,2,1995,qbft/2-mecs/mec_2_run_2.csv
qbft,2,2,20,1945,qbft/2-mecs/mec_2_run_20.csv
qbft,2,2,3,1981,qbft/2-mecs/mec_2_run_3.csv
qbft,2,2,4,1976,qbft/2-mecs/mec_2_run_4.csv
qbft,2,2,5,1963,qbft/2-mecs/mec_2_run_5.csv
qbft,2,2,6,1960,qbft/2-mecs/mec_2_run_6.csv
qbft,2,2,7,1961,qbft/2-mecs/mec_2_run_7.csv
qbft,2,2,8,1955,qbft/2-mecs/mec_2_run_8.csv
qbft,2,2,9,1972,qbft/2-mecs/mec_2_run_9.csv
qbft,20,10,1,5410,qbft/20-mecs/mec_10_run_1.csv
qbft,20,10,10,1730,qbft/20-mecs/mec_10_run_10.csv
qbft,20,10,11,1694,qbft/20-mecs/mec_10_run_11.csv
qbft,20,10,12,1582,qbft/20-mecs/mec_10_run_12.csv
qbft,20,10,13,1702,qbft/20-mecs/mec_10_run_13.csv
qbft,20,10,14,1605,qbft/20-mecs/mec_10_run_14.csv
qbft,20,10,15,1699,qbft/20-mecs/mec_10_run_15.csv
qbft,20,10,16,1689,qbft/20-mecs/mec_10_run_16.csv
qbft,20,10,17,1683,qbft/20-mecs/mec_10_run_17.csv
qbft,20,10,18,1703,qbft/20-mecs/mec_10_run_18.csv
qbft,20,10,19,1805,qbft/20-mecs/mec_10_run_19.csv
qbft,20,10,2,1702,qbft/20-mecs/mec_10_run_2.csv
qbft,20,10,20,1791,qbft/20-mecs/mec_10_run_20.csv
qbft,20,10,3,1784,qbft/20-mecs/mec_10_run_3.csv
qbft,20,10,4,1700,qbft/20-mecs/mec_10_run_4.csv
qbft,20,10,5,1704,qbft/20-mecs/mec_10_run_5.csv
qbft,20,10,6,1678,qbft/20-mecs/mec_10_run_6.csv
qbft,20,10,7,1704,qbft/20-mecs/mec_10_run_7.csv
qbft,20,10,8,1846,qbft/20-mecs/mec_10_run_8.csv
qbft,20,10,9,1797,qbft/20-mecs/mec_10_run_9.csv
qbft,20,11,1,404,qbft/20-mecs/mec_11_run_1.csv
qbft,20,11,10,1733,qbft/20-mecs/mec_11_run_10.csv
qbft,20,11,11,1728,qbft/20-mecs/mec_11_run_11.csv
qbft,20,11,12,1645,qbft/20-mecs/mec_11_run_12.csv
qbft,20,11,13,1735,qbft/20-mecs/mec_11_run_13.csv
qbft,20,11,14,1629,qbft/20-mecs/mec_11_run_14.csv
qbft,20,11,15,1736,qbft/20-mecs/mec_11_run_15.csv
qbft,20,11,16,1753,qbft/20-mecs/mec_11_run_16.csv
qbft,20,11,17,1622,qbft/20-mecs/mec_11_run_17.csv
qbft,20,11,18,1638,qbft/20-mecs/mec_11_run_18.csv
qbft,20,11,19,1853,qbft/20-mecs/mec_11_run_19.csv
qbft,20,11,2,1737,qbft/20-mecs/mec_11_run_2.csv
qbft,20,11,20,1752,qbft/20-mecs/mec_11_run_20.csv
qbft,20,11,3,1755,qbft/20-mecs/mec_11_run_3.csv
qbft,20,11,4,1638,qbft/20-mecs/mec_11_run_4.csv
qbft,20,11,5,1620,qbft/20-mecs/mec_11_run_5.csv
qbft,20,11,6,1759,qbft/20-mecs/mec_11_run_6.csv
qbft,20,11,7,1747,qbft/20-mecs/mec_11_run_7.csv
qbft,20,11,8,1871,qbft/20-mecs/mec_11_run_8.csv
qbft,20,11,9,1751,qbft/20-mecs/mec_11_run_9.csv
qbft,20,12,1,421,qbft/20-mecs/mec_12_run_1.csv
qbft,20,12,10,1682,qbft/20-mecs/mec_12_run_10.csv
qbft,20,12,11,1747,qbft/20-mecs/mec_12_run_11.csv
qbft,20,12,12,1585,qbft/20-mecs/mec_12_run_12.csv
qbft,20,12,13,1709,qbft/20-mecs/mec_12_run_13.csv
qbft,20,12,14,1583,qbft/20-mecs/mec_12_run_14.csv
qbft,20,12,15,1690,qbft/20-mecs/mec_12_run_15.csv
qbft,20,12,16,1711,qbft/20-mecs/mec_12_run_16.csv
qbft,20,12,17,1705,qbft/20-mecs/mec_12_run_17.csv
qbft,20,12,18,1701,qbft/20-mecs/mec_12_run_18.csv
qbft,20,12,19,1827,qbft/20-mecs/mec_12_run_19.csv
qbft,20,12,2,1695,qbft/20-mecs/mec_12_run_2.csv
qbft,20,12,20,1782,qbft/20-mecs/mec_12_run_20.csv
qbft,20,12,3,1714,qbft/20-mecs/mec_12_run_3.csv
qbft,20,12,4,1695,qbft/20-mecs/mec_12_run_4.csv
qbft,20,12,5,1716,qbft/20-mecs/mec_12_run_5.csv
qbft,20,12,6,1693,qbft/20-mecs/mec_12_run_6.csv
qbft,20,12,7,1790,qbft/20-mecs/mec_12_run_7.csv
qbft,20,12,8,1890,qbft/20-mecs/mec_12_run_8.csv
qbft,20,12,9,1791,qbft/20-mecs/mec_12_run_9.csv
qbft,20,13,1,5604,qbft/20-mecs/mec_13_run_1.csv
qbft,20,13,10,1869,qbft/20-mecs/mec_13_run_10.csv
qbft,20,13,11,1959,qbft/20-mecs/mec_13_run_11.csv
qbft,20,13,12,1847,qbft/20-mecs/mec_13_run_12.csv
qbft,20,13,13,1845,qbft/20-mecs/mec_13_run_13.csv
qbft,20,13,14,1839,qbft/20-mecs/mec_13_run_14.csv
qbft,20,13,15,2041,qbft/20-mecs/mec_13_run_15.csv
qbft,20,13,16,1946,qbft/20-mecs/mec_13_run_16.csv
qbft,20,13,17,1787,qbft/20-mecs/mec_13_run_17.csv
qbft,20,13,18,1800,qbft/20-mecs/mec_13_run_18.csv
qbft,20,13,19,1996,qbft/20-mecs/mec_13_run_19.csv
qbft,20,13,2,1895,qbft/20-mecs/mec_13_run_2.csv
qbft,20,13,20,1925,qbft/20-mecs/mec_13_run_20.csv
qbft,20,13,3,1929,qbft/20-mecs/mec_13_run_3.csv
qbft,20,13,4,1868,qbft/20-mecs/mec_13_run_4.csv
qbft,20,13,5,1898,qbft/20-mecs/mec_13_run_5.csv
qbft,20,13,6,1943,qbft/20-mecs/mec_13_run_6.csv
qbft,20,13,7,1964,qbft/20-mecs/mec_13_run_7.csv
qbft,20,13,8,2057,qbft/20-mecs/mec_13_run_8.csv
qbft,20,13,9,2085,qbft/20-mecs/mec_13_run_9.csv
qbft,20,14,1,5494,qbft/20-mecs/mec_14_run_1.csv
qbft,20,14,10,1985,qbft/20-mecs/mec_14_run_10.csv
qbft,20,14,11,1859,qbft/20-mecs/mec_14_run_11.csv
qbft,20,14,12,1869,qbft/20-mecs/mec_14_run_12.csv
qbft,20,14,13,1817,qbft/20-mecs/mec_14_run_13.csv
qbft,20,14,14,1808,qbft/20-mecs/mec_14_run_14.csv
qbft,20,14,15,1920,qbft/20-mecs/mec_14_run_15.csv
qbft,20,14,16,1845,qbft/20-mecs/mec_14_run_16.csv
qbft,20,14,17,1810,qbft/20-mecs/mec_14_run_17.csv
qbft,20,14,18,1805,qbft/20-mecs/mec_14_run_18.csv
qbft,20,14,19,1994,qbft/20-mecs/mec_14_run_19.csv
qbft,20,14,2,1999,qbft/20-mecs/mec_14_run_2.csv
qbft,20,14,20,2014,qbft/20-mecs/mec_14_run_20.csv
qbft,20,14,3,1921,qbft/20-mecs/mec_14_run_3.csv
qbft,20,14,4,1846,qbft/20-mecs/mec_14_run_4.csv
qbft,20,14,5,1908,qbft/20-mecs/mec_14_run_5.csv
qbft,20,14,6,1946,qbft/20-mecs/mec_14_run_6.csv
qbft,20,14,7,1958,qbft/20-mecs/mec_14_run_7.csv
qbft,20,14,8,2061,qbft/20-mecs/mec_14_run_8.csv
qbft,20,14,9,2048,qbft/20-mecs/mec_14_run_9.csv
qbft,20,15,1,5555,qbft/20-mecs/mec_15_run_1.csv
qbft,20,15,10,1891,qbft/20-mecs/mec_15_run_10.csv
qbft,20,15,11,1971,qbft/20-mecs/mec_15_run_11.csv
qbft,20,15,12,1919,qbft/20-mecs/mec_15_run_12.csv
qbft,20,15,13,1909,qbft/20-mecs/mec_15_run_13.csv
qbft,20,15,14,1716,qbft/20-mecs/mec_15_run_14.csv
qbft,20,15,15,2013,qbft/20-mecs/mec_15_run_15.csv
qbft,20,15,16,1869,qbft/20-mecs/mec_15_run_16.csv
qbft,20,15,17,1801,qbft/20-mecs/mec_15_run_17.csv
qbft,20,15,18,1902,qbft/20-mecs/mec_15_run_18.csv
