consensus,mec_count,consumer_id,run_id,service_id,phase,value_ms,has_success,aggregation
clique,30,13,16,servicefb19f523,winner_selection,626,1,per_service
clique,30,13,16,servicefb19f523,provider_deploy,8312,1,per_service
clique,30,13,16,servicefb19f523,vxlan_setup,421,1,per_service
clique,30,13,16,servicefb19f523,postcheck,1205,1,per_service
clique,30,13,16,servicefb19f523,total,17008,1,per_service
clique,30,13,17,service91f27950,bid_collection,9976,1,per_service
clique,30,13,17,service91f27950,winner_selection,436,1,per_service
clique,30,13,17,service91f27950,provider_deploy,8316,1,per_service
clique,30,13,17,service91f27950,vxlan_setup,430,1,per_service
clique,30,13,17,service91f27950,postcheck,1233,1,per_service
clique,30,13,17,service91f27950,total,20398,1,per_service
clique,30,13,18,service0b38afe6,bid_collection,6443,1,per_service
clique,30,13,18,service0b38afe6,winner_selection,651,1,per_service
clique,30,13,18,service0b38afe6,provider_deploy,8477,1,per_service
clique,30,13,18,service0b38afe6,vxlan_setup,383,1,per_service
clique,30,13,18,service0b38afe6,postcheck,1210,1,per_service
clique,30,13,18,service0b38afe6,total,17164,1,per_service
clique,30,13,19,service2f24db5d,bid_collection,6891,1,per_service
clique,30,13,19,service2f24db5d,winner_selection,471,1,per_service
clique,30,13,19,service2f24db5d,provider_deploy,8472,1,per_service
clique,30,13,19,service2f24db5d,vxlan_setup,420,1,per_service
clique,30,13,19,service2f24db5d,postcheck,1330,1,per_service
clique,30,13,19,service2f24db5d,total,17585,1,per_service
clique,30,13,2,service40d571dd,bid_collection,9566,1,per_service
clique,30,13,2,service40d571dd,winner_selection,460,1,per_service
clique,30,13,2,service40d571dd,provider_deploy,7669,1,per_service
clique,30,13,2,service40d571dd,vxlan_setup,440,1,per_service
clique,30,13,2,service40d571dd,postcheck,1238,1,per_service
clique,30,13,2,service40d571dd,total,19374,1,per_service
clique,30,13,20,service3e11a58c,bid_collection,9040,1,per_service
clique,30,13,20,service3e11a58c,winner_selection,538,1,per_service
clique,30,13,20,service3e11a58c,provider_deploy,8460,1,per_service
clique,30,13,20,service3e11a58c,vxlan_setup,462,1,per_service
clique,30,13,20,service3e11a58c,postcheck,1205,1,per_service
clique,30,13,20,service3e11a58c,total,19705,1,per_service
clique,30,13,3,service2243f0a9,bid_collection,10259,1,per_service
clique,30,13,3,service2243f0a9,winner_selection,622,1,per_service
clique,30,13,3,service2243f0a9,provider_deploy,9522,1,per_service
clique,30,13,3,service2243f0a9,vxlan_setup,442,1,per_service
clique,30,13,3,service2243f0a9,postcheck,1233,1,per_service
clique,30,13,3,service2243f0a9,total,22078,1,per_service
clique,30,13,4,serviced8fa363b,bid_collection,9137,1,per_service
clique,30,13,4,serviced8fa363b,winner_selection,423,1,per_service
clique,30,13,4,serviced8fa363b,provider_deploy,8326,1,per_service
clique,30,13,4,serviced8fa363b,vxlan_setup,403,1,per_service
clique,30,13,4,serviced8fa363b,postcheck,1207,1,per_service
clique,30,13,4,serviced8fa363b,total,19500,1,per_service
clique,30,13,5,service40d571dd,bid_collection,9566,1,per_service
clique,30,13,5,service40d571dd,winner_selection,460,1,per_service
clique,30,13,5,service40d571dd,provider_deploy,7669,1,per_service
clique,30,13,5,service40d571dd,vxlan_setup,440,1,per_service
clique,30,13,5,service40d571dd,postcheck,1238,1,per_service
clique,30,13,5,service40d571dd,total,19374,1,per_service
clique,30,13,6,servicedacffbd5,bid_collection,7179,1,per_service
clique,30,13,6,servicedacffbd5,winner_selection,642,1,per_service
clique,30,13,6,servicedacffbd5,provider_deploy,8232,1,per_service
clique,30,13,6,servicedacffbd5,vxlan_setup,410,1,per_service
clique,30,13,6,servicedacffbd5,postcheck,1284,1,per_service
clique,30,13,6,servicedacffbd5,total,17747,1,per_service
clique,30,13,7,service8e938146,bid_collection,6706,1,per_service
clique,30,13,7,service8e938146,winner_selection,447,1,per_service
clique,30,13,7,service8e938146,provider_deploy,8284,1,per_service
clique,30,13,7,service8e938146,vxlan_setup,447,1,per_service
clique,30,13,7,service8e938146,postcheck,1219,1,per_service
clique,30,13,7,service8e938146,total,17103,1,per_service
clique,30,13,8,service086921f9,bid_collection,6431,1,per_service
clique,30,13,8,service086921f9,winner_selection,512,1,per_service
clique,30,13,8,service086921f9,provider_deploy,8333,1,per_service
clique,30,13,8,service086921f9,vxlan_setup,436,1,per_service
clique,30,13,8,service086921f9,postcheck,1225,1,per_service
clique,30,13,8,service086921f9,total,16938,1,per_service
clique,30,13,9,service97b2697e,bid_collection,7407,1,per_service
clique,30,13,9,service97b2697e,winner_selection,604,1,per_service
clique,30,13,9,service97b2697e,provider_deploy,8653,1,per_service
clique,30,13,9,service97b2697e,vxlan_setup,306,1,per_service
clique,30,13,9,service97b2697e,postcheck,1186,1,per_service
clique,30,13,9,service97b2697e,total,18156,1,per_service
clique,30,14,1,service1d1f48b9,bid_collection,10311,1,per_service
clique,30,14,1,service1d1f48b9,winner_selection,441,1,per_service
clique,30,14,1,service1d1f48b9,provider_deploy,8252,1,per_service
clique,30,14,1,service1d1f48b9,vxlan_setup,330,1,per_service
clique,30,14,1,service1d1f48b9,postcheck,1217,1,per_service
clique,30,14,1,service1d1f48b9,total,20551,1,per_service
clique,30,14,10,service1cec9c16,bid_collection,8712,1,per_service
clique,30,14,10,service1cec9c16,winner_selection,450,1,per_service
clique,30,14,10,service1cec9c16,provider_deploy,8695,1,per_service
clique,30,14,10,service1cec9c16,vxlan_setup,393,1,per_service
clique,30,14,10,service1cec9c16,postcheck,1204,1,per_service
clique,30,14,10,service1cec9c16,total,19454,1,per_service
clique,30,14,11,serviceca14dde8,bid_collection,10325,1,per_service
clique,30,14,11,serviceca14dde8,winner_selection,532,1,per_service
clique,30,14,11,serviceca14dde8,provider_deploy,8171,1,per_service
clique,30,14,11,serviceca14dde8,vxlan_setup,422,1,per_service
clique,30,14,11,serviceca14dde8,postcheck,1239,1,per_service
clique,30,14,11,serviceca14dde8,total,20690,1,per_service
clique,30,14,12,servicee6b846fd,bid_collection,8436,1,per_service
clique,30,14,12,servicee6b846fd,winner_selection,464,1,per_service
clique,30,14,12,servicee6b846fd,provider_deploy,8877,1,per_service
clique,30,14,12,servicee6b846fd,vxlan_setup,390,1,per_service
clique,30,14,12,servicee6b846fd,postcheck,1202,1,per_service
clique,30,14,12,servicee6b846fd,total,19369,1,per_service
clique,30,14,13,service658ca06d,bid_collection,9550,1,per_service
clique,30,14,13,service658ca06d,winner_selection,426,1,per_service
clique,30,14,13,service658ca06d,provider_deploy,7347,1,per_service
clique,30,14,13,service658ca06d,vxlan_setup,344,1,per_service
clique,30,14,13,service658ca06d,postcheck,1206,1,per_service
clique,30,14,13,service658ca06d,total,18874,1,per_service
clique,30,14,14,servicee7a5f488,bid_collection,9861,1,per_service
clique,30,14,14,servicee7a5f488,winner_selection,523,1,per_service
clique,30,14,14,servicee7a5f488,provider_deploy,8227,1,per_service
clique,30,14,14,servicee7a5f488,vxlan_setup,386,1,per_service
clique,30,14,14,servicee7a5f488,postcheck,1230,1,per_service
clique,30,14,14,servicee7a5f488,total,20227,1,per_service
clique,30,14,15,serviceeff3058c,bid_collection,7847,1,per_service
clique,30,14,15,serviceeff3058c,winner_selection,383,1,per_service
clique,30,14,15,serviceeff3058c,provider_deploy,8543,1,per_service
clique,30,14,15,serviceeff3058c,vxlan_setup,456,1,per_service
clique,30,14,15,serviceeff3058c,postcheck,1172,1,per_service
clique,30,14,15,serviceeff3058c,total,18401,1,per_service
clique,30,14,16,service69470899,bid_collection,6126,1,per_service
clique,30,14,16,service69470899,winner_selection,527,1,per_service
clique,30,14,16,service69470899,provider_deploy,8756,1,per_service
clique,30,14,16,service69470899,vxlan_setup,425,1,per_service
clique,30,14,16,service69470899,postcheck,1196,1,per_service
clique,30,14,16,service69470899,total,17031,1,per_service
clique,30,14,17,service0ac225f1,bid_collection,9939,1,per_service
clique,30,14,17,service0ac225f1,winner_selection,421,1,per_service
clique,30,14,17,service0ac225f1,provider_deploy,8366,1,per_service
clique,30,14,17,service0ac225f1,vxlan_setup,432,1,per_service
clique,30,14,17,service0ac225f1,postcheck,1206,1,per_service
clique,30,14,17,service0ac225f1,total,20365,1,per_service
clique,30,14,18,service4d17780c,bid_collection,7215,1,per_service
clique,30,14,18,service4d17780c,winner_selection,392,1,per_service
clique,30,14,18,service4d17780c,provider_deploy,7999,1,per_service
clique,30,14,18,service4d17780c,vxlan_setup,389,1,per_service
clique,30,14,18,service4d17780c,postcheck,1213,1,per_service
clique,30,14,18,service4d17780c,total,17209,1,per_service
clique,30,14,19,service30f642d7,bid_collection,6977,1,per_service
clique,30,14,19,service30f642d7,winner_selection,427,1,per_service
clique,30,14,19,service30f642d7,provider_deploy,8511,1,per_service
clique,30,14,19,service30f642d7,vxlan_setup,422,1,per_service
clique,30,14,19,service30f642d7,postcheck,1344,1,per_service
clique,30,14,19,service30f642d7,total,17682,1,per_service
clique,30,14,2,servicef612be33,bid_collection,9531,1,per_service
clique,30,14,2,servicef612be33,winner_selection,594,1,per_service
clique,30,14,2,servicef612be33,provider_deploy,7618,1,per_service
clique,30,14,2,servicef612be33,vxlan_setup,405,1,per_service
clique,30,14,2,servicef612be33,postcheck,1275,1,per_service
clique,30,14,2,servicef612be33,total,19424,1,per_service
clique,30,14,20,serviceafe689ec,bid_collection,9125,1,per_service
clique,30,14,20,serviceafe689ec,winner_selection,544,1,per_service
clique,30,14,20,serviceafe689ec,provider_deploy,8464,1,per_service
clique,30,14,20,serviceafe689ec,vxlan_setup,446,1,per_service
clique,30,14,20,serviceafe689ec,postcheck,1199,1,per_service
clique,30,14,20,serviceafe689ec,total,19778,1,per_service
clique,30,14,3,service8fa5f411,bid_collection,9687,1,per_service
clique,30,14,3,service8fa5f411,winner_selection,596,1,per_service
clique,30,14,3,service8fa5f411,provider_deploy,10022,1,per_service
clique,30,14,3,service8fa5f411,vxlan_setup,407,1,per_service
clique,30,14,3,service8fa5f411,postcheck,1252,1,per_service
clique,30,14,3,service8fa5f411,total,21964,1,per_service
clique,30,14,4,service02fd0889,bid_collection,9188,1,per_service
clique,30,14,4,service02fd0889,winner_selection,562,1,per_service
clique,30,14,4,service02fd0889,provider_deploy,8326,1,per_service
clique,30,14,4,service02fd0889,vxlan_setup,370,1,per_service
clique,30,14,4,service02fd0889,postcheck,1200,1,per_service
clique,30,14,4,service02fd0889,total,19646,1,per_service
clique,30,14,5,servicef612be33,bid_collection,9531,1,per_service
clique,30,14,5,servicef612be33,winner_selection,594,1,per_service
clique,30,14,5,servicef612be33,provider_deploy,7618,1,per_service
clique,30,14,5,servicef612be33,vxlan_setup,405,1,per_service
clique,30,14,5,servicef612be33,postcheck,1275,1,per_service
clique,30,14,5,servicef612be33,total,19424,1,per_service
clique,30,14,6,servicee941712b,bid_collection,6773,1,per_service
clique,30,14,6,servicee941712b,winner_selection,440,1,per_service
clique,30,14,6,servicee941712b,provider_deploy,8752,1,per_service
clique,30,14,6,servicee941712b,vxlan_setup,537,1,per_service
clique,30,14,6,servicee941712b,postcheck,1164,1,per_service
clique,30,14,6,servicee941712b,total,17666,1,per_service
clique,30,14,7,service1ec7e6ca,bid_collection,6001,1,per_service
clique,30,14,7,service1ec7e6ca,winner_selection,687,1,per_service
clique,30,14,7,service1ec7e6ca,provider_deploy,8789,1,per_service
clique,30,14,7,service1ec7e6ca,vxlan_setup,380,1,per_service
clique,30,14,7,service1ec7e6ca,postcheck,1260,1,per_service
clique,30,14,7,service1ec7e6ca,total,17118,1,per_service
clique,30,14,8,service58e2fb04,bid_collection,6402,1,per_service
clique,30,14,8,service58e2fb04,winner_selection,490,1,per_service
clique,30,14,8,service58e2fb04,provider_deploy,8461,1,per_service
clique,30,14,8,service58e2fb04,vxlan_setup,422,1,per_service
clique,30,14,8,service58e2fb04,postcheck,1229,1,per_service
clique,30,14,8,service58e2fb04,total,17004,1,per_service
clique,30,14,9,service01c604b1,bid_collection,7406,1,per_service
clique,30,14,9,service01c604b1,winner_selection,459,1,per_service
clique,30,14,9,service01c604b1,provider_deploy,13484,1,per_service
clique,30,14,9,service01c604b1,vxlan_setup,356,1,per_service
clique,30,14,9,service01c604b1,postcheck,1204,1,per_service
clique,30,14,9,service01c604b1,total,22910,1,per_service
clique,30,15,1,serviceb6da6330,bid_collection,10489,1,per_service
clique,30,15,1,serviceb6da6330,winner_selection,451,1,per_service
clique,30,15,1,serviceb6da6330,provider_deploy,8287,1,per_service
clique,30,15,1,serviceb6da6330,vxlan_setup,419,1,per_service
clique,30,15,1,serviceb6da6330,postcheck,1188,1,per_service
clique,30,15,1,serviceb6da6330,total,20835,1,per_service
clique,30,15,10,service674db88e,bid_collection,8692,1,per_service
clique,30,15,10,service674db88e,winner_selection,404,1,per_service
clique,30,15,10,service674db88e,provider_deploy,8725,1,per_service
clique,30,15,10,service674db88e,vxlan_setup,404,1,per_service
clique,30,15,10,service674db88e,postcheck,1224,1,per_service
clique,30,15,10,service674db88e,total,19450,1,per_service
clique,30,15,11,service15e1371b,bid_collection,10014,1,per_service
clique,30,15,11,service15e1371b,winner_selection,588,1,per_service
clique,30,15,11,service15e1371b,provider_deploy,8427,1,per_service
clique,30,15,11,service15e1371b,vxlan_setup,416,1,per_service
clique,30,15,11,service15e1371b,postcheck,1253,1,per_service
clique,30,15,11,service15e1371b,total,20698,1,per_service
clique,30,15,12,service4424f44b,bid_collection,8481,1,per_service
clique,30,15,12,service4424f44b,winner_selection,506,1,per_service
clique,30,15,12,service4424f44b,provider_deploy,8598,1,per_service
clique,30,15,12,service4424f44b,vxlan_setup,323,1,per_service
clique,30,15,12,service4424f44b,postcheck,1238,1,per_service
clique,30,15,12,service4424f44b,total,19147,1,per_service
clique,30,15,13,service3d224193,bid_collection,9729,1,per_service
clique,30,15,13,service3d224193,winner_selection,605,1,per_service
clique,30,15,13,service3d224193,provider_deploy,7282,1,per_service
clique,30,15,13,service3d224193,vxlan_setup,394,1,per_service
clique,30,15,13,service3d224193,postcheck,1215,1,per_service
clique,30,15,13,service3d224193,total,19225,1,per_service
clique,30,15,14,service16863a3f,bid_collection,9800,1,per_service
clique,30,15,14,service16863a3f,winner_selection,527,1,per_service
clique,30,15,14,service16863a3f,provider_deploy,8259,1,per_service
clique,30,15,14,service16863a3f,vxlan_setup,407,1,per_service
clique,30,15,14,service16863a3f,postcheck,1214,1,per_service
clique,30,15,14,service16863a3f,total,20207,1,per_service
clique,30,15,15,service7fa7e902,bid_collection,8183,1,per_service
clique,30,15,15,service7fa7e902,winner_selection,373,1,per_service
clique,30,15,15,service7fa7e902,provider_deploy,8190,1,per_service
clique,30,15,15,service7fa7e902,vxlan_setup,412,1,per_service
clique,30,15,15,service7fa7e902,postcheck,1222,1,per_service
clique,30,15,15,service7fa7e902,total,18380,1,per_service
clique,30,15,16,service19f4bcd5,bid_collection,6580,1,per_service
clique,30,15,16,service19f4bcd5,winner_selection,591,1,per_service
clique,30,15,16,service19f4bcd5,provider_deploy,8235,1,per_service
clique,30,15,16,service19f4bcd5,vxlan_setup,387,1,per_service
clique,30,15,16,service19f4bcd5,postcheck,1243,1,per_service
clique,30,15,16,service19f4bcd5,total,17036,1,per_service
clique,30,15,17,service08ab11df,bid_collection,9945,1,per_service
clique,30,15,17,service08ab11df,winner_selection,453,1,per_service
clique,30,15,17,service08ab11df,provider_deploy,8334,1,per_service
