consensus,mec_count,node,run,samples,cpu_percent_mean,cpu_percent_std,cpu_percent_max,mem_mb_mean,mem_mb_std,mem_mb_max,blk_read_mb_mean,blk_read_mb_std,blk_read_mb_max,blk_write_mb_mean,blk_write_mb_std,blk_write_mb_max,net_rx_mb_mean,net_rx_mb_std,net_rx_mb_max,net_tx_mb_mean,net_tx_mb_std,net_tx_mb_max,file
qbft,30,validator24,1,94,28.1254255319149,38.1493196338631,180.94,324.23382978723396,11.561109455484102,350.06,0.066,0.0,0.066,10.066000000000003,1.7858816092294236e-15,10.066,23.56464893617021,3.0912003713192093,28.285,23.112936170212762,3.1689886274035652,28.082,/home/adamzr/blockchain-mec-federation/experiments/multiple-offers/qbft/30-mecs/docker-logs/validator24_run_1.csv
qbft,30,validator25,1,95,30.72073684210526,43.01072293915972,142.76,409.71389473684235,15.203866270237635,437.9,3.715126315789474,0.004019214767342579,3.719,10.066000000000004,3.571561098479145e-15,10.066,23.73716842105263,3.2772153743125365,28.598,23.759431578947364,3.3141425856042415,28.649,/home/adamzr/blockchain-mec-federation/experiments/multiple-offers/qbft/30-mecs/docker-logs/validator25_run_1.csv
qbft,30,validator26,1,96,31.800416666666667,44.38085184345696,151.54,454.5542708333333,13.194443547014435,474.84,0.23,0.0,0.23,10.066,0.0,10.066,23.784947916666667,3.325921388347791,28.944,22.62510416666667,3.352662004340861,27.777,/home/adamzr/blockchain-mec-federation/experiments/multiple-offers/qbft/30-mecs/docker-logs/validator26_run_1.csv
qbft,30,validator27,1,95,31.34305263157895,43.90583948158043,151.06,500.9286315789472,9.930985639254411,523.13,0.23000000000000007,5.580564216373663e-17,0.23,10.066000000000004,3.571561098479145e-15,10.066,23.694978947368423,3.212987212756892,28.757,24.397031578947377,3.392524740663425,29.775,/home/adamzr/blockchain-mec-federation/experiments/multiple-offers/qbft/30-mecs/docker-logs/validator27_run_1.csv
qbft,30,validator28,1,97,30.324742268041238,43.16101127109164,144.92,302.7356701030928,9.400223058880096,323.62,0.31999999999999995,5.579952278851524e-17,0.32,10.066000000000003,1.7855847292324877e-15,10.066,23.80140206185567,3.3402143134204785,28.87,23.982670103092783,3.5003642897372407,29.046,/home/adamzr/blockchain-mec-federation/experiments/multiple-offers/qbft/30-mecs/docker-logs/validator28_run_1.csv
qbft,30,validator29,1,97,32.5598969072165,44.577484705819764,146.23,618.4156701030929,14.606036559360234,639.68,7.5025567010309295,0.0638729156659542,7.551,10.066000000000003,1.7855847292324877e-15,10.066,23.84942268041237,3.3754607365607994,28.962,22.177721649484536,3.053643185272948,26.656,/home/adamzr/blockchain-mec-federation/experiments/multiple-offers/qbft/30-mecs/docker-logs/validator29_run_1.csv
qbft,30,validator3,1,84,30.394523809523815,38.99950461238546,178.08,463.06583333333333,13.387904378002487,490.0,2.08604761904762,0.02118416364748657,2.109,24.18394047619047,0.1528231004419361,24.379,23.012190476190476,2.842227501116154,27.712,21.825309523809526,2.8173947718825443,26.566,/home/adamzr/blockchain-mec-federation/experiments/multiple-offers/qbft/30-mecs/docker-logs/validator3_run_1.csv
qbft,30,validator30,1,97,30.622371134020614,43.96934461865628,157.28,502.5858762886598,10.410869695557103,518.82,7.6290000000000004,8.927923646162438e-16,7.629,10.066000000000003,1.7855847292324877e-15,10.066,23.73915463917525,3.3823625382890223,28.758,23.653061855670106,3.3868493588388833,28.634,/home/adamzr/blockchain-mec-federation/experiments/multiple-offers/qbft/30-mecs/docker-logs/validator30_run_1.csv
qbft,30,validator4,1,85,35.76623529411764,44.520573841563106,173.58,525.6089411764706,12.868596791777877,549.2,0.047,0.0,0.047,24.282282352941174,0.1966645446877885,24.52,23.038294117647055,2.849386913269696,27.744,20.932141176470584,2.829580875715145,25.658,/home/adamzr/blockchain-mec-federation/experiments/multiple-offers/qbft/30-mecs/docker-logs/validator4_run_1.csv
qbft,30,validator5,1,85,32.346117647058826,40.8181889630602,173.2,409.1854117647059,12.438177744438327,433.05,0.0,0.0,0.0,24.95185882352941,0.4322159169669154,25.555,22.971011764705885,2.8386501339885615,27.652,21.153352941176472,2.794322959595224,25.853,/home/adamzr/blockchain-mec-federation/experiments/multiple-offers/qbft/30-mecs/docker-logs/validator5_run_1.csv
qbft,30,validator6,1,85,31.139058823529407,40.84140550795903,177.9,452.7743529411764,13.542158374697076,474.38,0.0,0.0,0.0,24.000352941176477,0.25281932688150627,24.832,23.156011764705877,2.8678898186235653,27.81,22.174164705882358,2.744860746953854,26.582,/home/adamzr/blockchain-mec-federation/experiments/multiple-offers/qbft/30-mecs/docker-logs/validator6_run_1.csv
qbft,30,validator7,1,85,31.58364705882354,41.794443975903086,173.37,463.12047058823526,11.032538444882714,487.84,1.7029999999999998,2.2336238863023174e-16,1.703,25.21242352941177,0.19991970867317324,26.094,23.200894117647056,2.8396792660252235,27.865,21.54307058823529,2.743381042177159,26.039,/home/adamzr/blockchain-mec-federation/experiments/multiple-offers/qbft/30-mecs/docker-logs/validator7_run_1.csv
qbft,30,validator8,1,86,34.27046511627906,43.05144618482231,172.65,464.35511627906953,10.304786294463137,484.93,0.8589999999999997,3.3502039573587e-16,0.859,23.94093023255814,0.2855656838296959,24.762,23.24772093023256,2.890814367862302,27.923,21.679604651162787,2.8419869655662926,26.291,/home/adamzr/blockchain-mec-federation/experiments/multiple-offers/qbft/30-mecs/docker-logs/validator8_run_1.csv
qbft,30,validator9,1,87,34.6816091954023,49.69265211401546,255.04,545.4658620689654,23.02563478163051,581.2,0.02299999999999999,1.0468679569201489e-17,0.023,23.87241379310346,0.19123190303338655,24.707,23.066195402298856,2.835624962242052,27.851,31.180712643678163,3.3010816441156603,36.761,/home/adamzr/blockchain-mec-federation/experiments/multiple-offers/qbft/30-mecs/docker-logs/validator9_run_1.csv
qbft,30,validator1,2,85,24.748235294117645,35.96420290923126,153.06,573.8816470588234,8.035292072070154,587.1,0.02,0.0,0.02,25.40790588235293,0.3457707272143192,26.18,34.954470588235296,2.7800852872676027,39.553,45.97492941176471,3.2330397379770854,51.309,/home/adamzr/blockchain-mec-federation/experiments/multiple-offers/qbft/30-mecs/docker-logs/validator1_run_2.csv
qbft,30,validator10,2,92,23.943586956521738,31.777342629218907,162.32,331.89032608695646,8.271259315347908,344.48,0.023,0.0,0.023,26.052673913043474,0.4831357534224405,26.66,34.68308695652174,2.937058959744393,39.252,46.087108695652184,3.3701415024145764,51.407,/home/adamzr/blockchain-mec-federation/experiments/multiple-offers/qbft/30-mecs/docker-logs/validator10_run_2.csv
qbft,30,validator11,2,93,16.403548387096773,21.81359865279301,100.2,335.1903225806451,6.226424483709121,349.25,0.8670000000000001,1.1162405376682945e-16,0.867,10.066000000000003,1.785984860269271e-15,10.066,33.277225806451604,2.918807935386399,38.01,46.63408602150536,3.54613293252362,52.5,/home/adamzr/blockchain-mec-federation/experiments/multiple-offers/qbft/30-mecs/docker-logs/validator11_run_2.csv
qbft,30,validator12,2,91,18.0589010989011,24.46746167875248,135.16,691.8705494505493,4.659082971915629,703.28,0.023,0.0,0.023,25.427076923076925,0.4200211166852674,25.992,35.20892307692308,2.940464714711186,39.957,39.24874725274726,3.2351694291658104,44.59,/home/adamzr/blockchain-mec-federation/experiments/multiple-offers/qbft/30-mecs/docker-logs/validator12_run_2.csv
qbft,30,validator13,2,93,20.423118279569895,25.16254583695234,91.72,243.57774193548386,7.2324791481435335,262.01,21.241999999999997,3.571969720538542e-15,21.242,20.133000000000003,3.571969720538542e-15,20.133,35.868795698924735,3.0700992533139204,40.872,18.88213978494624,1.9631610744309345,21.924,/home/adamzr/blockchain-mec-federation/experiments/multiple-offers/qbft/30-mecs/docker-logs/validator13_run_2.csv
qbft,30,validator14,2,94,20.618617021276595,26.110561065248536,91.55,244.091170212766,10.819248563375018,264.62,6.609000000000003,2.6788224138441353e-15,6.609,20.133000000000003,3.571763218458847e-15,20.133,35.91029787234042,3.109489087203279,40.869,19.138212765957444,2.0052687368360513,22.198,/home/adamzr/blockchain-mec-federation/experiments/multiple-offers/qbft/30-mecs/docker-logs/validator14_run_2.csv
qbft,30,validator15,2,94,21.253404255319154,27.29475011765739,91.22,242.84202127659563,11.034433357740856,268.34,6.977000000000001,8.929408046147118e-16,6.977,20.133000000000003,3.571763218458847e-15,20.133,35.80868085106382,2.9916752282362267,40.624,19.467680851063825,2.1217014384269346,22.648,/home/adamzr/blockchain-mec-federation/experiments/multiple-offers/qbft/30-mecs/docker-logs/validator15_run_2.csv
qbft,30,validator16,2,93,17.39043010752688,25.31681546848202,140.95,463.8681720430109,6.594635162509085,475.32,0.109,0.0,0.109,25.75204301075268,0.43352901998994936,26.305,35.53769892473119,3.0391537143870737,40.268,39.72703225806452,3.33723523441451,45.013,/home/adamzr/blockchain-mec-federation/experiments/multiple-offers/qbft/30-mecs/docker-logs/validator16_run_2.csv
qbft,30,validator17,2,96,18.749375,24.931648912576964,127.27,332.96812500000004,8.78244029299374,347.28,0.022999999999999996,3.487659397047556e-18,0.023,26.149572916666667,0.4187064728621552,26.922,35.402416666666674,3.1146376951308197,40.209,39.34982291666666,3.336726429159011,44.599,/home/adamzr/blockchain-mec-federation/experiments/multiple-offers/qbft/30-mecs/docker-logs/validator17_run_2.csv
qbft,30,validator18,2,96,18.6490625,24.2763278710211,107.22,509.50791666666663,4.511761685724543,519.31,0.027000000000000007,6.975318794095112e-18,0.027,26.461447916666668,0.44392199100841734,27.094,35.335,3.0999111464345996,40.098,38.95397916666667,3.3604713609823333,44.188,/home/adamzr/blockchain-mec-federation/experiments/multiple-offers/qbft/30-mecs/docker-logs/validator18_run_2.csv
qbft,30,validator19,2,96,17.983020833333335,26.62196620204299,148.66,446.11208333333326,8.515597443782871,463.78,0.016000000000000004,3.487659397047556e-18,0.016,25.26907291666667,0.44157002770119635,25.914,35.614083333333326,3.1399064775434473,40.364,37.92540625,3.4192321162510493,43.157,/home/adamzr/blockchain-mec-federation/experiments/multiple-offers/qbft/30-mecs/docker-logs/validator19_run_2.csv
qbft,30,validator2,2,85,24.418000000000003,36.58978929259077,148.09,484.62458823529425,5.8261482728711025,498.11,0.02299999999999999,1.0470111967042114e-17,0.023,25.27009411764706,0.3402455214193691,26.148,35.16309411764706,2.8292013790851596,39.947,32.24597647058824,2.71396597855852,36.693,/home/adamzr/blockchain-mec-federation/experiments/multiple-offers/qbft/30-mecs/docker-logs/validator2_run_2.csv
qbft,30,validator20,2,98,18.121326530612244,24.934952764266388,130.81,456.70163265306115,3.235814304650455,463.94,0.023,0.0,0.023,26.717540816326533,0.46032071223296794,27.426,35.47842857142857,3.1600600248768598,40.449,39.72359183673469,3.493809853956391,45.332,/home/adamzr/blockchain-mec-federation/experiments/multiple-offers/qbft/30-mecs/docker-logs/validator20_run_2.csv
qbft,30,validator21,2,98,19.95479591836735,30.102637492062716,131.73,305.57744897959185,10.035407656257268,320.96,2.6760000000000006,4.463724599123401e-16,2.676,10.066000000000003,1.7854898396493606e-15,10.066,35.596806122448974,3.161744284534546,40.559,35.46458163265306,3.2510987830872073,40.527,/home/adamzr/blockchain-mec-federation/experiments/multiple-offers/qbft/30-mecs/docker-logs/validator21_run_2.csv
qbft,30,validator22,2,98,21.985918367346944,35.353650122483224,147.4,310.8758163265306,6.085403852530288,328.45,2.6949999999999994,4.463724599123401e-16,2.695,10.066000000000003,1.7854898396493606e-15,10.066,35.79077551020408,3.1536215853719614,40.743,35.084500000000006,3.1384399212308107,39.906,/home/adamzr/blockchain-mec-federation/experiments/multiple-offers/qbft/30-mecs/docker-logs/validator22_run_2.csv
qbft,30,validator23,2,99,20.87181818181818,33.600096706725395,156.92,325.60353535353534,7.82698254380859,338.73,0.023000000000000003,3.487103284567413e-18,0.023,10.066000000000003,1.7853968816985153e-15,10.066,35.778444444444446,3.174430841552617,40.689,35.97203030303031,3.2461946056020277,40.911,/home/adamzr/blockchain-mec-federation/experiments/multiple-offers/qbft/30-mecs/docker-logs/validator23_run_2.csv
qbft,30,validator24,2,100,21.216599999999993,29.744743673496668,143.81,332.12120000000004,9.049189179593983,346.95,0.06600000000000002,1.3947701538996772e-17,0.066,10.066000000000003,1.785305796991587e-15,10.066,35.78969000000001,3.2186204921714934,40.722,35.31981,3.2824829776997912,40.229,/home/adamzr/blockchain-mec-federation/experiments/multiple-offers/qbft/30-mecs/docker-logs/validator24_run_2.csv
qbft,30,validator25,2,100,24.231899999999996,35.865780846755236,175.7,416.7883999999999,8.333956912426526,428.58,3.7190000000000003,4.463264492478967e-16,3.719,10.066000000000003,1.785305796991587e-15,10.066,36.1819,3.379030811079151,41.292,36.453300000000006,3.377627532377534,41.463,/home/adamzr/blockchain-mec-federation/experiments/multiple-offers/qbft/30-mecs/docker-logs/validator25_run_2.csv
qbft,30,validator26,2,99,21.766464646464648,33.29446391173247,133.02,457.07,10.676093740269447,470.71,0.23000000000000004,2.78968262765393e-17,0.23,10.066000000000003,1.7853968816985153e-15,10.066,36.273131313131316,3.3575018976591795,41.275,34.684959595959604,3.39142674786084,39.541,/home/adamzr/blockchain-mec-federation/experiments/multiple-offers/qbft/30-mecs/docker-logs/validator26_run_2.csv
qbft,30,validator27,2,102,22.695980392156862,35.8842885242372,143.28,509.6994117647059,5.285584322546683,519.49,0.23000000000000004,2.7892641020154406e-17,0.23,10.066000000000003,1.785129025289882e-15,10.066,36.1951274509804,3.385550234383771,41.166,37.42389215686274,3.4968181800451545,42.712,/home/adamzr/blockchain-mec-federation/experiments/multiple-offers/qbft/30-mecs/docker-logs/validator27_run_2.csv
qbft,30,validator28,2,103,22.150388349514564,34.841689332378536,164.59,309.8916504854368,7.262705580376376,324.33,0.31999999999999995,5.578260102230701e-17,0.32,10.066000000000003,1.7850432327138244e-15,10.066,36.35761165048544,3.428137810489257,41.571,36.67020388349515,3.423711552008626,41.683,/home/adamzr/blockchain-mec-federation/experiments/multiple-offers/qbft/30-mecs/docker-logs/validator28_run_2.csv
qbft,30,validator29,2,103,23.586796116504853,38.11258860563961,166.46,624.2537864077669,6.822078074021778,640.17,7.551000000000004,3.570086465427649e-15,7.551,10.066000000000003,1.7850432327138244e-15,10.066,36.49990291262136,3.478511323784547,41.664,33.57828155339806,3.367712941918623,38.421,/home/adamzr/blockchain-mec-federation/experiments/multiple-offers/qbft/30-mecs/docker-logs/validator29_run_2.csv
qbft,30,validator3,2,86,22.72244186046511,33.29122297105267,131.04,465.6940697674419,8.493963168095187,479.91,2.109000000000001,8.9338772196232e-16,2.109,25.83437209302326,0.4537917907253115,26.516,34.98876744186047,2.86826767835434,39.739,33.37503488372093,2.7289864933930597,37.735,/home/adamzr/blockchain-mec-federation/experiments/multiple-offers/qbft/30-mecs/docker-logs/validator3_run_2.csv
qbft,30,validator30,2,105,22.67447619047619,35.74980107478148,134.03,504.93190476190483,10.478768102805827,521.92,7.6290000000000004,8.924382926750467e-16,7.629,10.066,0.0,10.066,36.305885714285715,3.468805689266856,41.431,36.116342857142854,3.5603820582276624,41.404,/home/adamzr/blockchain-mec-federation/experiments/multiple-offers/qbft/30-mecs/docker-logs/validator30_run_2.csv
qbft,30,validator4,2,86,23.092209302325585,34.14581019517752,167.66,527.3676744186047,7.150999547478922,544.96,0.047,0.0,0.047,25.68929069767443,0.3386066906770633,26.148,35.003686046511625,2.8696188566822847,39.728,32.14020930232558,2.6800516549731306,36.618,/home/adamzr/blockchain-mec-federation/experiments/multiple-offers/qbft/30-mecs/docker-logs/validator4_run_2.csv
qbft,30,validator5,2,88,24.234090909090913,35.59176808597591,164.54,415.1864772727273,7.779087651462265,429.41,0.0,0.0,0.0,26.074761363636366,0.3709768711791116,26.957,35.01761363636364,2.9073515555223306,39.907,32.55146590909091,2.6358878324942276,36.879,/home/adamzr/blockchain-mec-federation/experiments/multiple-offers/qbft/30-mecs/docker-logs/validator5_run_2.csv
qbft,30,validator6,2,89,22.478539325842696,30.86633800284417,132.99,455.62629213483143,10.510350134945169,471.07,0.0,0.0,0.0,25.221988764044944,0.3607511259474016,26.016,35.27869662921348,2.960619009309365,40.203,33.52186516853933,2.779919869639032,38.139,/home/adamzr/blockchain-mec-federation/experiments/multiple-offers/qbft/30-mecs/docker-logs/validator6_run_2.csv
qbft,30,validator7,2,89,23.767752808988764,31.71748907266409,154.71,468.61853932584273,8.603490511330248,485.66,1.7029999999999998,2.2330265807999136e-16,1.703,26.475033707865162,0.2964364277025513,27.281,35.352528089887635,2.9646723454168193,40.256,32.60103370786517,2.7462372747644026,37.299,/home/adamzr/blockchain-mec-federation/experiments/multiple-offers/qbft/30-mecs/docker-logs/validator7_run_2.csv
qbft,30,validator8,2,88,24.056022727272726,34.557732056936516,149.52,468.6210227272728,10.43419412259439,485.76,0.859,0.0,0.859,25.290670454545452,0.29847095862080275,26.098,35.549499999999995,3.0181149936578837,40.358,33.17492045454546,2.69237358947898,37.464,/home/adamzr/blockchain-mec-federation/experiments/multiple-offers/qbft/30-mecs/docker-logs/validator8_run_2.csv
qbft,30,validator9,2,89,23.85876404494382,33.75403039302474,155.71,550.7,5.054757435057864,562.05,0.022999999999999996,3.489104032499865e-18,0.023,25.24356179775281,0.39642192155283246,25.98,35.08280898876404,2.9656010117389986,39.678,46.22467415730337,3.4477294629129775,51.624,/home/adamzr/blockchain-mec-federation/experiments/multiple-offers/qbft/30-mecs/docker-logs/validator9_run_2.csv
qbft,30,validator1,3,85,22.661058823529412,30.393119092177106,158.15,577.2756470588236,9.133748571599048,590.19,0.02,0.0,0.02,26.64724705882354,0.41245781619464594,27.414,47.06024705882352,2.7986158734779796,51.74,61.374988235294126,3.2264142506080358,66.701,/home/adamzr/blockchain-mec-federation/experiments/multiple-offers/qbft/30-mecs/docker-logs/validator1_run_3.csv
qbft,30,validator10,3,89,22.08898876404495,23.823322274465713,90.79,331.8595505617978,7.917956421111385,344.03,0.022999999999999996,3.489104032499865e-18,0.023,27.109910112359547,0.2728020694590199,28.039,46.696359550561795,2.869109373399186,51.311,61.24460674157305,3.3802274352541635,66.72,/home/adamzr/blockchain-mec-federation/experiments/multiple-offers/qbft/30-mecs/docker-logs/validator10_run_3.csv
qbft,30,validator11,3,90,14.483555555555556,18.274094226534174,75.99,340.88111111111107,3.4888704087553375,346.5,0.867,0.0,0.867,10.066000000000003,1.786308496198406e-15,10.066,44.81459999999999,2.8194318130280442,49.238,62.13799999999999,3.434152480369351,67.584,/home/adamzr/blockchain-mec-federation/experiments/multiple-offers/qbft/30-mecs/docker-logs/validator11_run_3.csv
qbft,30,validator12,3,90,16.57133333333333,21.844350937145478,103.71,699.137111111111,4.188307760615015,702.77,0.023,0.0,0.023,26.85427777777778,0.3467289530978841,27.809,47.24452222222223,2.9206120654032905,51.845,52.53234444444445,3.2291851727680427,57.718,/home/adamzr/blockchain-mec-federation/experiments/multiple-offers/qbft/30-mecs/docker-logs/validator12_run_3.csv
qbft,30,validator13,3,90,17.910777777777778,24.77382300190743,89.06,253.27599999999995,7.484748958134274,264.0,21.241999999999997,3.572616992396812e-15,21.242,20.133000000000003,3.572616992396812e-15,20.133,48.28016666666666,2.961215106083039,52.919,25.69996666666667,1.828886561560388,28.438,/home/adamzr/blockchain-mec-federation/experiments/multiple-offers/qbft/30-mecs/docker-logs/validator13_run_3.csv
qbft,30,validator14,3,91,18.389450549450547,26.56158652233783,90.1,254.11835164835165,12.311961596912914,271.36,6.609000000000001,8.930991134191849e-16,6.609,20.133000000000003,3.5723964536767395e-15,20.133,48.30997802197804,3.02743965157954,52.953,26.249670329670334,2.0975055346500677,29.293,/home/adamzr/blockchain-mec-federation/experiments/multiple-offers/qbft/30-mecs/docker-logs/validator14_run_3.csv
qbft,30,validator15,3,91,16.526263736263736,23.926211133787127,91.95,248.74362637362634,9.491308599214284,270.25,6.977000000000002,1.7861982268383698e-15,6.977,20.133000000000003,3.5723964536767395e-15,20.133,48.03059340659341,2.9329652533382284,52.745,26.613296703296697,2.03156596137892,29.683,/home/adamzr/blockchain-mec-federation/experiments/multiple-offers/qbft/30-mecs/docker-logs/validator15_run_3.csv
qbft,30,validator16,3,93,16.384301075268816,21.05100639946004,79.31,466.90118279569884,5.151429909018164,474.9,0.109,0.0,0.109,26.940150537634405,0.46680791474225514,27.562,47.69945161290322,2.956973737646861,52.405,53.843075268817216,3.336245459496671,59.122,/home/adamzr/blockchain-mec-federation/experiments/multiple-offers/qbft/30-mecs/docker-logs/validator16_run_3.csv
qbft,30,validator17,3,94,16.71946808510638,21.449383847932783,102.05,342.87861702127674,8.602851815364867,352.56,0.023000000000000003,3.488050018026218e-18,0.023,27.364297872340437,0.3925556142994327,28.262,47.73971276595744,3.046136063377582,52.474,53.85044680851065,3.395197213829583,59.087,/home/adamzr/blockchain-mec-federation/experiments/multiple-offers/qbft/30-mecs/docker-logs/validator17_run_3.csv
qbft,30,validator18,3,95,16.392736842105265,20.662776452545856,102.05,513.702947368421,5.723030716526586,522.64,0.027000000000000014,1.395141054093416e-17,0.027,27.676863157894733,0.46123690341843604,28.363,47.710463157894765,3.0650393798814335,52.385,52.958610526315795,3.3505448280195966,58.242,/home/adamzr/blockchain-mec-federation/experiments/multiple-offers/qbft/30-mecs/docker-logs/validator18_run_3.csv
qbft,30,validator19,3,96,16.68375,21.70828870319014,95.86,419.21333333333337,29.499574079589568,454.67,0.016000000000000004,3.487659397047556e-18,0.016,26.50094791666667,0.4743179783933909,27.246,47.987260416666665,3.0955125219540887,52.638,51.99298958333333,3.304663714063543,56.945,/home/adamzr/blockchain-mec-federation/experiments/multiple-offers/qbft/30-mecs/docker-logs/validator19_run_3.csv
qbft,30,validator2,3,85,22.511529411764702,31.039044517153155,149.93,490.2774117647059,3.940674390235758,498.3,0.02299999999999999,1.0470111967042114e-17,0.023,26.50975294117647,0.36211820307352505,27.395,47.60901176470588,2.8359276700684637,52.315,43.6775411764706,2.682193090564143,48.085,/home/adamzr/blockchain-mec-federation/experiments/multiple-offers/qbft/30-mecs/docker-logs/validator2_run_3.csv
qbft,30,validator20,3,96,16.25375,20.56903755136525,82.36,456.17104166666667,6.478883022504597,467.98,0.022999999999999996,3.487659397047556e-18,0.023,28.182395833333334,0.40237485741183304,29.102,47.811822916666664,3.1252103457453084,52.797,53.631208333333326,3.369984013445345,59.019,/home/adamzr/blockchain-mec-federation/experiments/multiple-offers/qbft/30-mecs/docker-logs/validator20_run_3.csv
qbft,30,validator21,3,97,17.96680412371134,25.973361977000902,101.47,308.0718556701031,4.060563469185672,320.2,2.6760000000000006,4.463961823081219e-16,2.676,10.066000000000003,1.7855847292324877e-15,10.066,47.97800000000001,3.1208772204301782,52.85,47.6229381443299,3.0564885006273705,52.55,/home/adamzr/blockchain-mec-federation/experiments/multiple-offers/qbft/30-mecs/docker-logs/validator21_run_3.csv
qbft,30,validator22,3,97,19.111546391752576,26.476586132067006,104.41,320.2772164948454,6.023872948227886,326.78,2.695,0.0,2.695,10.066000000000003,1.7855847292324877e-15,10.066,48.169247422680414,3.1117263530840344,53.024,47.42192783505154,3.245500912312505,52.421,/home/adamzr/blockchain-mec-federation/experiments/multiple-offers/qbft/30-mecs/docker-logs/validator22_run_3.csv
qbft,30,validator23,3,98,17.76816326530612,26.683082997305817,113.06,320.73653061224485,1.6532000222254475,330.03,0.023,0.0,0.023,10.066000000000003,1.7854898396493606e-15,10.066,48.13869387755103,3.1485421152836284,52.997,48.67131632653062,3.2272008508761343,53.613,/home/adamzr/blockchain-mec-federation/experiments/multiple-offers/qbft/30-mecs/docker-logs/validator23_run_3.csv
qbft,30,validator24,3,98,17.00030612244898,24.663754969259518,113.81,330.1259183673469,5.5786474059457625,343.13,0.06600000000000002,1.394913937226063e-17,0.066,10.066000000000003,1.7854898396493606e-15,10.066,48.16765306122449,3.1457132477636103,53.013,47.41649999999999,3.0064741662570684,52.065,/home/adamzr/blockchain-mec-federation/experiments/multiple-offers/qbft/30-mecs/docker-logs/validator24_run_3.csv
qbft,30,validator25,3,100,18.904700000000005,28.617099587449108,117.42,428.95549999999986,3.8178486657204522,433.75,3.7190000000000003,4.463264492478967e-16,3.719,10.066000000000003,1.785305796991587e-15,10.066,48.975130000000014,3.323856867838744,53.868,49.15740000000002,3.489019847313783,54.171,/home/adamzr/blockchain-mec-federation/experiments/multiple-offers/qbft/30-mecs/docker-logs/validator25_run_3.csv
qbft,30,validator26,3,100,20.95,33.36483211739903,130.63,459.9198000000001,8.025376164757548,480.1,0.23000000000000004,2.7895403077993544e-17,0.23,10.066000000000003,1.785305796991587e-15,10.066,48.90257,3.2574539703252725,53.682,46.95855000000002,3.4876340056076285,52.001,/home/adamzr/blockchain-mec-federation/experiments/multiple-offers/qbft/30-mecs/docker-logs/validator26_run_3.csv
qbft,30,validator27,3,100,21.358,29.948688037233197,117.87,508.6308,9.899697340542456,530.85,0.23000000000000004,2.7895403077993544e-17,0.23,10.066000000000003,1.785305796991587e-15,10.066,48.918810000000015,3.403883417079779,54.167,50.790829999999985,3.204955837496522,55.522,/home/adamzr/blockchain-mec-federation/experiments/multiple-offers/qbft/30-mecs/docker-logs/validator27_run_3.csv
qbft,30,validator28,3,101,20.12069306930693,31.472390034994984,126.31,312.4919801980198,9.721455140029398,328.21,0.31999999999999995,5.578801654593729e-17,0.32,10.066000000000003,1.7852165294699932e-15,10.066,49.043217821782164,3.3923789045563906,54.215,48.729425742574264,3.290356899628169,53.635,/home/adamzr/blockchain-mec-federation/experiments/multiple-offers/qbft/30-mecs/docker-logs/validator28_run_3.csv
qbft,30,validator29,3,103,20.924563106796118,32.80903581232926,129.17,631.0337864077671,8.570788409121478,644.94,7.551000000000004,3.570086465427649e-15,7.551,10.066000000000003,1.7850432327138244e-15,10.066,49.21120388349514,3.4161097710448223,54.293,45.400689320388366,3.3027847371845094,50.256,/home/adamzr/blockchain-mec-federation/experiments/multiple-offers/qbft/30-mecs/docker-logs/validator29_run_3.csv
qbft,30,validator3,3,84,21.891190476190477,30.198866028529363,166.43,450.90214285714285,41.95966402381451,478.02,2.109000000000001,8.935128725858887e-16,2.109,27.16385714285714,0.24011679602122182,28.199,47.2935119047619,2.8177160215624677,52.08,44.55432142857143,2.616594775799283,49.007,/home/adamzr/blockchain-mec-federation/experiments/multiple-offers/qbft/30-mecs/docker-logs/validator3_run_3.csv
qbft,30,validator30,3,103,20.236796116504863,30.677295820364954,120.85,506.870776699029,5.608569369386135,519.92,7.629000000000001,1.7850432327138244e-15,7.629,10.066000000000003,1.7850432327138244e-15,10.066,48.99042718446602,3.43784250230087,54.087,48.99626213592233,3.5619266926685067,54.29,/home/adamzr/blockchain-mec-federation/experiments/multiple-offers/qbft/30-mecs/docker-logs/validator30_run_3.csv
qbft,30,validator4,3,86,21.49046511627907,30.996369385385115,163.71,532.231976744186,3.3937297960893287,542.74,0.047,0.0,0.047,27.09631395348837,0.21617243997098615,27.355,47.411116279069766,2.8734297867289693,52.055,43.40087209302325,2.593494811328627,47.732,/home/adamzr/blockchain-mec-federation/experiments/multiple-offers/qbft/30-mecs/docker-logs/validator4_run_3.csv
qbft,30,validator5,3,85,21.194,29.99980972955535,162.4,417.0436470588234,5.748073351558936,430.3,0.0,0.0,0.0,27.6213294117647,0.3448726261843873,28.598,47.30330588235295,2.8638469175615673,51.878,43.37591764705882,2.579194107301204,47.574,/home/adamzr/blockchain-mec-federation/experiments/multiple-offers/qbft/30-mecs/docker-logs/validator5_run_3.csv
qbft,30,validator6,3,87,20.019540229885052,26.322576476179016,136.39,458.9879310344827,3.413976450488605,471.47,0.0,0.0,0.0,26.337390804597693,0.3098013750897247,27.301,47.659850574712635,2.899565462748046,52.53,44.87619540229884,2.6939417037557494,49.458,/home/adamzr/blockchain-mec-federation/experiments/multiple-offers/qbft/30-mecs/docker-logs/validator6_run_3.csv
